sale_id,branch,sale_date,product_name,category,quantity,unit_price,discount_pct,payment_method,salesperson
7443,dhanmoNdi,14/01/2026,  Soyabean Oil 1L,null,12,1156,0.25,nagad,Arif Chowdhury
7444,gulshan,2026-04-04,Garlic 500g ,Groceries,1,৳885,0,Nagad,Arif Chowdhury
7445,uTtARa ,05/02/2026,Detergent 1kg,,20,522,0.1,Bkash,Karim Hossain
7446,motijheel,23/01/2026,Flour 2kg ,Groceries,20,৳985.68,25%,Card,Farhana Akter
7447,MOTIJHEEL ,04-06-2026,T-Shirt,,1, 2769.97 ,20%,CARD,
7448,Dhanmondi ,09/02/2026,Lungi,Clothing,12,1567.23,20%,Cash,Arif Chowdhury
7449, Chattogram,02-25-2026,Onion 1kg,Groceries,3,"  ৳1,079.97 ",10%,Cash,Rahim Uddin
7450,uttaRa,02-12-2026,Turmeric 200g,Groceries,11,550,0.1,Bkash,Farhana Akter
7451, Chattogram,2026-04-01,Flour 2kg ,Groceries,6,৳287.20,20,Card,
7452,Mirpur ,11/03/2026,Panjabi,Clothing,1,৳3408.57,20%,Cash,Nusrat Jahan
7453, mirpur,2026-03-30,তেল,Groceries,10,1082.50,0.05,bkash,Tanvir Hasan
7454,MOTIJHEEL ,03-05-2026,  Turmeric 200g,Groceries,4,৳1047,0.1,BKASH,NULL
7455, gulshan ,02-11-2026,Sugar 1kg ,Groceries,20,42.28,15,card,Tanvir Hasan
7456,chattogram,2026-01-24,Extension Cord ,null,2,6490,5,BKASH,Farhana Akter
7457, motijheel,04-07-2026,Mustard Oil 1L,Groceries,12,637,25,bKash,Shafiq Ahmed
7458,UttarA,01/04/2026,Mustard Oil 1L,Groceries,20,240,5%,Cash,Arif Chowdhury
7459, dhAnmonDi,03-06-2026,Chili Powder 200g,Groceries,7,104.73,5,nagad,Sumaiya Sultana
7460,Dhanmondi,2026-02-10,Detergent 1kg ,Groceries,12,435,10,card,Sumaiya Sultana
7461,uttara,01/01/2026,T-Shirt,Clothing,15,"৳3,441.72",20,CASH,Nusrat Jahan
7462,mirpur,2026-02-03,Onion 1kg,Groceries,10,৳363.32,0,card,Jahid Islam
7463,uttara ,2026-02-07,Bath Soap ,Groceries,12,247,5,bkash,Karim Hossain
7464,uTtaRa,03-29-2026,Bath Soap,Groceries,1,1212.41,5,bKash,Farhana Akter
7465, mirpur,01-25-2026,  Rechargeable Fan,Electronics,12,692,5,card,Karim Hossain
7466,dhAnMondi ,02-04-2026,  Sugar 1kg,Groceries,11,797.40,10,cash,Sabbir Rahman
7467,moTIjheEL,06/01/2026,Electric Kettle,Electronics,7,৳1367,0.2,nagad,Tanvir Hasan
7468,uTTara,2026-02-24,Iron,,2,1095,0.0,nagad,Jahid Islam
7469,gulshan,04-15-2026,Ginger 500g,N/A,13,1470,5%,Cash,Tanvir Hasan
7470,MIRPUR,01-19-2026,Electric Kettle,Electronics,19,৳963,25%,CASH,Mehedi Hasan
7471,guLshan ,2026-02-04,LED Bulb 9W,Electronics,19,3094.68,5%,Card,Nusrat Jahan
7472,Mirpur ,03-07-2026,Salt 1kg,Groceries,3,952,0.25,Card,Shafiq Ahmed
7473,uttara ,01-01-2026,Mustard Oil 1L ,Groceries,14,  ৳968.87 ,20%,cash,Nusrat Jahan
7474, MoTIJheeL,30/01/2026,Soyabean Oil 1L,Groceries,11,৳1043,0.2,Card,Nusrat Jahan
7475,Uttara,03-09-2026,  Detergent 1kg,Groceries,15,৳1069,20,CARD,Farhana Akter
7476,gulshan,2026-04-15,Milk Powder 500g,Groceries,6,  ৳152.40 ,0.15,CARD,Arif Chowdhury
7477,Uttara,2026-04-09,Turmeric 200g,Groceries,2,788.92,0.2,cash,Sabbir Rahman
7478, mirpur,02-01-2026,Flour 2kg,Groceries,13,647.11,10%,CASH,Sabbir Rahman
7479, gulshan ,2026-02-12,Rechargeable Fan,Electronics,14,"৳1,837.28",10,bkash,Shafiq Ahmed
7480,MIRPUR,2026-01-25,Sugar 1kg ,Groceries,12,1246,0.2,Nagad,Jahid Islam
7481,gULsHAN ,2026-01-24,Tea 500g,Groceries,14,176,5%,card,Karim Hossain
7482, cHaTTogRam,11/01/2026,Iron,Electronics,8,৳1781,20%,CASH,Mehedi Hasan
7483,dhanmondi,01-11-2026,Onion 1kg,Groceries,13,৳999.50,0.05,card,Jahid Islam
7484, motijheel,2026-04-02,Lungi,Clothing,14,৳1633.93,5%,CASH,Rahim Uddin
7485,DHANmonDi,02-15-2026,Chili Powder 200g,Groceries,17,453,10%,card,Nusrat Jahan
7486,motijheel,04-16-2026,Iron,Electronics,14,৳245,25,Card,Tanvir Hasan
7487,uttara,10/02/2026,Lungi,Clothing,1,"  ৳1,031.66 ",15%,CASH,Jahid Islam
7488,uttara,2026-03-17,  Rice 5kg,Groceries,18,৳792.65,0.1,Card,Tanvir Hasan
7489,gulshan,2026-02-12,Turmeric 200g,Groceries,8,৳66,15%,Bkash,Arif Chowdhury
7490,Motijheel,02-08-2026,Lungi,Clothing,5,2999,0.25,CASH,Mehedi Hasan
7491,Gulshan,2026-04-19,Extension Cord,Electronics,10,"৳6,245.77",0%,CASH,Rahim Uddin
7492,GULSHAN ,2026-01-18,চাল,-,4,৳1277,20%,BKASH,Shafiq Ahmed
7493,dhanmOndi,20/02/2026,Lungi,Clothing,2, 1181.70 ,25,bKash,Shafiq Ahmed
7494, mirpur,03-29-2026,Toothpaste,Groceries,11,749.88,5,Bkash,Mehedi Hasan
7495,mirpuR,2026-04-06,Saree,Clothing,9,"৳2,410.56",25,CASH,Jahid Islam
7496,Dhanmondi ,04-02-2026,Flour 2kg,null,14,"৳1,029.74",5%,Nagad,Shafiq Ahmed
7497,MIRPUR,03-05-2026,  Shampoo 200ml  ,Groceries,2, 236.14 ,10,Card,Farhana Akter
7498,gUlshAn,02-04-2026,T-Shirt,Clothing,8,3155,5,CASH,
7499, chAttOgrAm,02-24-2026,Turmeric 200g ,Groceries,18,592.87,0.05,nagad,Farhana Akter
7500,dhanmondi,2026-04-19,Lungi,Clothing,5,৳673.07,10%,Nagad,Sabbir Rahman
7501,UTTARA ,2026-03-13,  Tea 500g,Groceries,1,৳812.33,0.15,Nagad,Mehedi Hasan
7502, motijheel,2026-02-10,Potato 1kg,Groceries,11,৳314.46,5,CARD,Sumaiya Sultana
7503, Chattogram,03-18-2026,Socks Pair,Clothing,10,2904.29,0.05,Cash,Sabbir Rahman
7504,dHanmOnDi,2026-01-12,সাবান,Groceries,1,1348.76,0.05,CARD,
7505,DHANMONDI,2026-04-11,Electric Kettle,Electronics,14,6330.92,10,Card,Nusrat Jahan
7506, moTiJHEeL,26/01/2026,Rechargeable Fan,Electronics,4,2649,5,BKASH,Mehedi Hasan
7507,MIRPUR,03-08-2026,Rice 5kg,Groceries,11,৳853,5%,bKash,Farhana Akter
7508,uttara,2026-02-02,  Electric Kettle,Electronics,9,৳6140.06,0.1,Cash,Mehedi Hasan
7509, gulshan ,2026-03-25,Bath Soap ,Groceries,16,88,5%,CARD,Lima Khatun
7510, mirpur,02-13-2026,Salt 1kg,N/A,5,1471.55,0%,Bkash,Sabbir Rahman
7511,mirPur,05/01/2026,Turmeric 200g,Groceries,14,৳1113.85,0.05,Nagad,Jahid Islam
7512,uTTARA ,04/01/2026,LED Bulb 9W ,Electronics,3,"৳4,793.83",5,Cash,Sumaiya Sultana
7513,GuLshaN,02-11-2026,Shampoo 200ml,Groceries,9,৳449,0.15,Bkash,Shafiq Ahmed
7514,Dhanmondi ,01-02-2026,Extension Cord,Electronics,8,6343,20,CARD,
7515,Chattogram,12/03/2026,Milk Powder 500g,,4,829,10,NAGAD,Sumaiya Sultana
7516,dhanMONDi,09/02/2026,চিনি,Groceries,10,276.37,0.15,NAGAD,Lima Khatun
7517,Chattogram,20/02/2026,Lentil (Masoor) 1kg,Groceries,14,৳314,0.05,CARD,Karim Hossain
7518,MIRPUR,03-22-2026,  Milk Powder 500g,Groceries,9,  ৳548.99 ,0.0,nagad,Arif Chowdhury
7519,gulshan,2026-03-02,Shampoo 200ml,Groceries,15,৳1274.84,0,card,Farhana Akter
7520,Gulshan,01/02/2026,Rice 5kg,,8,696.69,0%,nagad,Jahid Islam
7521,CHATTOGRAM ,21/03/2026,LED Bulb 9W,Electronics,19,5101.56,5%,card,Sumaiya Sultana
7522,guLshaN ,03-17-2026,Flour 2kg,Groceries,7,48,0.0,card,Arif Chowdhury
7523,DHANMONDI,01/03/2026,Soyabean Oil 1L,Groceries,2,949.55,5,Nagad,Sumaiya Sultana
7524,uttara ,2026-04-16,Milk Powder 500g ,Groceries,10,৳90,10,CARD,Karim Hossain
7525,Dhanmondi,04-16-2026,লবণ,Groceries,11,৳1311,10,CARD,Karim Hossain
7526,Gulshan,28/02/2026,  Tea 500g,Groceries,6,1322.45,5,bKash,Tanvir Hasan
7527,DhanMonDi,02-14-2026,Toothpaste,Groceries,7,578.77,15%,Bkash,Mehedi Hasan
7528,CHATTOGRAM ,04-15-2026,Shampoo 200ml,n/a,16,৳69,0.0,Card,Shafiq Ahmed
7529, gulshan ,17/02/2026,Biscuit Pack,Groceries,3,  ৳790.22 ,5%,card,Sabbir Rahman
7530, cHAttOgram ,2026-04-11,Biscuit Pack,Groceries,8, 126.92 ,15%,card,Rahim Uddin
7531,UttaRa,03-20-2026,Flour 2kg,Groceries,19,৳864,10,bKash,Shafiq Ahmed
7532,gulshan,25/02/2026,T-Shirt,Clothing,13,৳3115.84,0.1,Nagad,Lima Khatun
7533,GULSHan,29/03/2026,Sugar 1kg,Groceries,6,103.22,5%,cash,Rahim Uddin
7534,motijheel,2026-04-22,  Saree,Clothing,4,৳2215,25%,Nagad,Lima Khatun
7535,dhanmondi,09/04/2026,Potato 1kg,Groceries,20,৳928.71,0.25,Card,Arif Chowdhury
7536, mirpur,2026-01-28,  LED Bulb 9W,-,14,৳1108.03,20%,bkash,Karim Hossain
7537, motijheel,23/02/2026,Rice 5kg,n/a,4,৳221.73,20%,NAGAD,Farhana Akter
7538,gulshan,29/03/2026,Electric Kettle,n/a,2,"  ৳1,623.55 ",5%,cash,
7539,Mirpur ,2026-03-29,Shampoo 200ml,Groceries,5,  ৳869.52 ,0.05,BKASH,Mehedi Hasan
7540,dhANMOndI,2026-04-10,Ginger 500g,Groceries,12,৳638.46,15,BKASH,Sumaiya Sultana
7541,motijheEL,2026-02-04,Electric Kettle,N/A,8,"৳3,959.30",0.1,CARD,Shafiq Ahmed
7542,dhAnMonDi,2026-03-05,Onion 1kg ,Groceries,10, 322.94 ,5%,Card,NULL
7543,motijheel,04-15-2026,Onion 1kg,Groceries,14,  ৳372.06 ,5,CARD,Sumaiya Sultana
7544,Dhanmondi,02-23-2026,Socks Pair,Clothing,10,3104,10,NAGAD,Sabbir Rahman
7545, dHANMondi,2026-02-24,Lentil (Masoor) 1kg,Groceries,19,৳234,20%,cash,NULL
7546,DhaNmONdI,02-24-2026,Salt 1kg,N/A,7,422,5,Card,
7547,Dhanmondi ,2026-01-26,Panjabi ,Clothing,7,৳1502.83,15%,bkash,Jahid Islam
7548,GULSHAN ,26/01/2026,Soyabean Oil 1L,Groceries,8,"৳1,458",5%,nagad,Shafiq Ahmed
7549,GULSHAN ,2026-02-23,Electric Kettle,Electronics,8,898.43,0.25,Nagad,Farhana Akter
7550,MOTiJHeel,11/01/2026,Panjabi,Clothing,12,৳914,5%,Bkash,NULL
7551,dhanmondi,2026-02-23,Saree,Clothing,14,৳257,0.0,nagad,
7552, ChAtToGram,04-14-2026,Soyabean Oil 1L,Groceries,4,৳400.57,0.1,Cash,Nusrat Jahan
7553,Motijheel,10/03/2026,Socks Pair,null,4,৳1589.21,0%,cash,
7554,cHATtOgRaM,2026-03-08,Tea 500g,Groceries,16,924,10,NAGAD,Lima Khatun
7555,chattogram,03-10-2026,Lentil (Masoor) 1kg,Groceries,6,"৳1,020.30",0.2,Bkash,Sumaiya Sultana
7556,MoTIJheEL ,03/04/2026,Bath Soap,Groceries,18,516,0.05,CARD,Tanvir Hasan
7557, Chattogram,15/04/2026,Sugar 1kg,n/a,8,884,25%,Card,Tanvir Hasan
7558,Motijheel,13/01/2026,Iron,Electronics,20,5048,5,bkash,Tanvir Hasan
7559,MotijHeEl,11/04/2026,Turmeric 200g,Groceries,5,"  ৳1,115.51 ",0.05,BKASH,Sabbir Rahman
7560,CHATTOGRAM ,2026-01-18,Chili Powder 200g ,Groceries,17,1316.77,5,NAGAD,Arif Chowdhury
7561,mIRPur,11/04/2026,Lungi,Clothing,6,৳2547.22,0,bKash,Tanvir Hasan
7562,motijheel,04-21-2026,Sugar 1kg,Groceries,8,"  ৳1,264.63 ",10%,Cash,
7563,Motijheel,02/02/2026,Rice 5kg ,,4,488.37,0.25,Nagad,Sabbir Rahman
7564,mirpUr,03-20-2026,Lungi,Clothing,15,4370.10,0.15,bkash,Lima Khatun
7565,chaTTogram,02-15-2026,Chili Powder 200g ,Groceries,8,৳82.97,0%,bKash,NULL
7566,GULSHAN ,2026-04-08,Detergent 1kg,Groceries,3,৳615,5,CARD,Shafiq Ahmed
7567,MOTIJHEEL ,2026-04-17,Electric Kettle,Electronics,19,4177.11,0.1,card,Arif Chowdhury
7568,Dhanmondi ,11/01/2026,Milk Powder 500g,Groceries,15,৳1157,10,Cash,Farhana Akter
7569,mIRPUR,2026-04-02,Bath Soap,n/a,4,886,0%,BKASH,Sabbir Rahman
7570,Dhanmondi,02-01-2026,Potato 1kg,Groceries,1,৳62,5%,Card,Arif Chowdhury
7571,DHANMONDI,10/03/2026,Sugar 1kg,Groceries,6,৳699.84,20%,nagad,Sumaiya Sultana
7572,CHATTOGRAM ,01-06-2026,Ginger 500g,Groceries,3,৳309.85,0.0,BKASH,Nusrat Jahan
7573,UTTARA ,01/04/2026,Rice 5kg ,Groceries,1,1313,5%,Bkash,Sabbir Rahman
7574,gulshan,2026-02-08,Flour 2kg,Groceries,2,1031.53,20%,Bkash,Tanvir Hasan
7575,DhaNMondI ,01-01-2026,Onion 1kg,Groceries,13,272.81,10%,BKASH,Karim Hossain
7576,DHanmOnDi,24/02/2026,Potato 1kg ,Groceries,11,1099,0.0,Card,Karim Hossain
7577,CHATTOGRAM ,04-07-2026,Iron,Electronics,12,৳2971.02,25%,Cash,Shafiq Ahmed
7578,Dhanmondi,24/04/2026,Salt 1kg,Groceries,9,258.99,10,Card,
7579,DHANMONDI,2026-01-21,Tea 500g,Groceries,2,1391.13,15,Bkash,Sabbir Rahman
7580,mirpur,03-14-2026,Flour 2kg,Groceries,9,৳894,20%,Card,Mehedi Hasan
7581, gUlsHaN,03/01/2026,Salt 1kg ,,5,397.55,0.0,BKASH,Nusrat Jahan
7582,Dhanmondi,2026-04-02,Salt 1kg,Groceries,20,৳1125.50,0.1,Cash,Farhana Akter
7583,DHANMONDI,25/03/2026,Rice 25kg,Groceries,10,৳671.01,0.05,NAGAD,Tanvir Hasan
7584,Motijheel,2026-04-02,  Lungi,Clothing,17,"৳1,706",0.1,Bkash,Nusrat Jahan
7585,uttara ,2026-01-23,Milk Powder 500g,Groceries,4,৳248,10,CARD,Karim Hossain
7586,GULSHAN ,2026-04-01,  Chili Powder 200g,Groceries,7,৳83,0.05,Cash,NULL
7587,UtTaRa,2026-03-12,Rice 25kg,Groceries,16,1268.09,5%,bKash,Jahid Islam
7588,Dhanmondi ,11/02/2026,Soyabean Oil 1L,Groceries,17,  ৳789.19 ,0.1,card,Sabbir Rahman
7589,Mirpur ,2026-03-10,Ginger 500g,Groceries,9,৳726,0.1,Bkash,Sabbir Rahman
7590,uttara,14/03/2026,সাবান,Groceries,16,799,5%,CASH,Farhana Akter
7591,CHATTOGRAM ,2026-03-20,Lungi,Clothing,9,"৳2,789",0.05,nagad,Nusrat Jahan
7592,Dhanmondi ,2026-01-12,Rice 25kg,Groceries,14,455,0.15,NAGAD,Mehedi Hasan
7593, motijheel,31/12/2025,Toothpaste,Groceries,18,1249.88,15%,NAGAD,Sabbir Rahman
7594,Mirpur ,01-25-2026,Shampoo 200ml,Groceries,15,৳696.63,10,bkash,Jahid Islam
7595,uttara ,01-31-2026,LED Bulb 9W,Electronics,15,"৳3,779.32",10,Card,Karim Hossain
7596, mirpur,2026-01-18,Saree,Clothing,19,624.33,15,Card,Tanvir Hasan
7597,gUlsHan,2026-01-14,Soyabean Oil 1L,Groceries,4,584.13,5%,bkash,Sumaiya Sultana
7598, mirpur,02-17-2026,  Garlic 500g,Groceries,19,"৳1,102.74",20,Bkash,Jahid Islam
7599,MOTIJHEEL ,20/03/2026,  লবণ,Groceries,6,798,5%,bkash,Rahim Uddin
7600,chattogram,2026-03-12,Onion 1kg,Groceries,4, 949.78 ,15,Cash,Sumaiya Sultana
7601,Mirpur ,2026-02-11,Saree ,null,1,"৳3,393.84",10,bkash,Rahim Uddin
7602,chaTTograM,03-09-2026,Saree,Clothing,5,4266,0%,CASH,Sumaiya Sultana
7603, gulshan ,2026-04-08,Garlic 500g,Groceries,13,৳38,0.1,Cash,
7604,motijheel,01-09-2026,Lentil (Masoor) 1kg,Groceries,1,৳363,15%,CASH,Mehedi Hasan
7605,chattogram,18/01/2026,Rechargeable Fan,Electronics,10,৳4118.69,0%,Card,Mehedi Hasan
7606,chaTtOGRAm,02-07-2026,Salt 1kg,Groceries,13,1162,20,NAGAD,Tanvir Hasan
7607, Chattogram,18/01/2026,Potato 1kg,Groceries,10,৳845.73,0,nagad,Jahid Islam
7608, motijheel,2026-04-13,Saree,Clothing,20,"  ৳3,246.27 ",0.15,cash,Lima Khatun
7609,DHANMONDI,20/03/2026,Electric Kettle,Electronics,11,"৳4,981",0.05,NAGAD,Tanvir Hasan
7610, dhANmONdi ,01/03/2026,  Panjabi,Clothing,16,"  ৳3,403.13 ",5,CASH,
7611,MiRpuR,2026-01-26,Soyabean Oil 1L,Groceries,14,৳1350,15,Card,Tanvir Hasan
7612,mOtijheEl,2026-02-26,Toothpaste,null,16,"৳1,432.09",15%,bKash,Shafiq Ahmed
7613,DHANMONDI,23/01/2026,Biscuit Pack,Groceries,7, 494.19 ,20%,Nagad,Nusrat Jahan
7614,chattogram,01-05-2026,Panjabi,Clothing,6,"৳3,104.09",5,Card,Jahid Islam
7615, Chattogram,04-20-2026,  Garlic 500g  ,Groceries,5,৳647.81,5,bkash,Karim Hossain
7616,Dhanmondi ,01-30-2026,Shampoo 200ml,Groceries,10,1195,10%,BKASH,Sabbir Rahman
7617,mirpUr,24/03/2026,Mustard Oil 1L,Groceries,4,135,5,Cash,Rahim Uddin
7618,dhanmondi,19/01/2026,  Milk Powder 500g  ,Groceries,4,970,5%,bkash,Karim Hossain
7619,uttARa,2026-03-03,  Chili Powder 200g,Groceries,16,৳603,0.05,card,Nusrat Jahan
7620,Chattogram,15/02/2026,Saree,Clothing,20,2945.70,15%,cash,
7621,miRpUr ,2026-01-27,  Milk Powder 500g  ,Groceries,6,৳349,5%,Cash,Karim Hossain
7622, uTtara,01-29-2026,Panjabi,Clothing,20,1319.44,0.0,BKASH,Jahid Islam
7623,gulshan,06/02/2026,Garlic 500g,Groceries,1,"৳1,384",0.0,NAGAD,Nusrat Jahan
7624,GulshAn,03-12-2026,Bath Soap,Groceries,3,392.98,10,nagad,Nusrat Jahan
7625,uttara,01-24-2026,Biscuit Pack,Groceries,18,"  ৳1,410.33 ",10,NAGAD,Rahim Uddin
7626,Motijheel,16/01/2026,Mustard Oil 1L,Groceries,7,৳234,5%,NAGAD,Rahim Uddin
7627,Uttara,2026-03-23,  Sugar 1kg,Groceries,4,৳226,0.1,Bkash,Arif Chowdhury
7628,gulShaN,2026-04-22,Flour 2kg,Groceries,4,৳1196.26,0.15,bkash,Sabbir Rahman
7629,uttaRa,09/04/2026,  Lungi,Clothing,4,1318,5%,cash,Nusrat Jahan
7630,UttarA,2026-03-17,Mustard Oil 1L,Groceries,15,101,0.05,CARD,
7631,GULSHAN ,03-09-2026,Electric Kettle,Electronics,20,৳6263.42,0.05,Cash,Sumaiya Sultana
7632, mirpur,2026-03-24,Bath Soap,null,3,৳279.17,10%,bKash,Sumaiya Sultana
7633,Motijheel,2026-02-07,Onion 1kg,Groceries,17,29.99,0,Cash,Lima Khatun
7634,gulshan,03/04/2026,Potato 1kg,Groceries,17,  ৳610.59 ,20,card,Lima Khatun
7635,GULSHAN ,2026-04-08,Rice 25kg,Groceries,6,৳479.72,10%,NAGAD,Sabbir Rahman
7636,uttara,2026-04-14,Iron,Electronics,2,1054.60,5,Bkash,Arif Chowdhury
7637, Chattogram,03-13-2026,Toothpaste,N/A,11,৳1159.46,0.25,CARD,Sabbir Rahman
7638,Motijheel,2026-01-24,Lentil (Masoor) 1kg,Groceries,17,৳70.48,10,NAGAD,Sabbir Rahman
7639,chAttOGraM,08/02/2026,Milk Powder 500g ,Groceries,10,৳1261.59,0.25,BKASH,Arif Chowdhury
7640,uttara,2026-04-13,Bath Soap,-,15,৳926,0.1,CASH,Sumaiya Sultana
7641,DhanMOndI,2026-03-13,Rice 25kg,Groceries,10,"  ৳1,421.00 ",10%,BKASH,Sabbir Rahman
7642,uttara ,23/04/2026,Iron,Electronics,11,"  ৳6,426.63 ",5%,CARD,Sumaiya Sultana
7643, uTtArA ,10/03/2026,Mustard Oil 1L,Groceries,17,222.09,5,NAGAD,Rahim Uddin
7644,dhanmondi,14/04/2026,Mustard Oil 1L,N/A,10,৳275.11,0,NAGAD,Rahim Uddin
7645,Chattogram,03-15-2026,Salt 1kg,,6,৳1283,25,bKash,Tanvir Hasan
7646,CHATTOGRAM ,03-20-2026,  Socks Pair,Clothing,8,"৳3,428.78",5%,bKash,Tanvir Hasan
7647,DhaNmoNdi,2026-01-27,Electric Kettle,Electronics,8,৳5122.67,0.2,Card,
7648,MOTIJHEEL ,18/02/2026,Potato 1kg,Groceries,18,1035.81,15,nagad,Jahid Islam
7649,motijheel,21/01/2026,Lungi,Clothing,10,"৳2,075.75",10,cash,Shafiq Ahmed
7650,Uttara,01-28-2026,Bath Soap,Groceries,8,"৳1,467",0.1,card,Karim Hossain
7651,gUlshan,04-07-2026,Shampoo 200ml,null,10,"৳1,405.20",0.05,CASH,Sumaiya Sultana
7652,Gulshan,01-20-2026,Ginger 500g,Groceries,11,1426.22,0.05,bKash,Mehedi Hasan
7653,mirpur,02-22-2026,Iron,Electronics,15,5926,0.0,card,Sumaiya Sultana
7654,moTiJhEEL,01-01-2026,LED Bulb 9W,Electronics,9,৳4680,10,card,Arif Chowdhury
7655,Mirpur,22/03/2026,Flour 2kg,Groceries,11,1400,10%,bkash,Arif Chowdhury
7656,Gulshan,03-17-2026,Mustard Oil 1L,Groceries,13,729,15,Cash,Jahid Islam
7657,DHANMONDI,03-14-2026,  Electric Kettle,Electronics,4,519.62,0.15,Bkash,Tanvir Hasan
7658,gulSHan,2026-04-02,Soyabean Oil 1L,Groceries,18,1444,0%,card,Shafiq Ahmed
7659,uttara,13/01/2026,Extension Cord,Electronics,7,"৳3,981.60",15%,NAGAD,Tanvir Hasan
7660,chattogram,03-12-2026,Panjabi,Clothing,18,366.41,25,Cash,Arif Chowdhury
7661,mOtIjheeL,14/01/2026,Rechargeable Fan,Electronics,7,3296.39,10%,CARD,Jahid Islam
7662,Chattogram,2026-03-18,T-Shirt,Clothing,4,1151.15,0.15,NAGAD,Sabbir Rahman
7663,GULSHAN ,02-08-2026,Extension Cord,Electronics,14,5215.75,5,cash,Nusrat Jahan
7664,Dhanmondi ,16/04/2026,Ginger 500g,Groceries,19,৳916.61,10%,Card,Tanvir Hasan
7665,Motijheel,02/03/2026,LED Bulb 9W,Electronics,10,1575.56,5,NAGAD,Jahid Islam
7666, mirpur,2026-04-13,Sugar 1kg,Groceries,4,৳755.87,5,CARD,Rahim Uddin
7667,Mirpur ,02-14-2026,Salt 1kg,Groceries,13,৳237.20,0%,cash,Mehedi Hasan
7668, motijheel,02-11-2026,Chili Powder 200g,Groceries,5,  ৳543.54 ,0.05,CARD,Lima Khatun
7669,mOtiJhEEl,02-09-2026,Electric Kettle,Electronics,5,5429,25,bkash,Farhana Akter
7670,mirpur,29/03/2026,Garlic 500g,Groceries,7,৳877.09,10%,CARD,Mehedi Hasan
7671,MOTiJHeel,2026-04-02,Salt 1kg,Groceries,6,585,10,cash,Shafiq Ahmed
7672, mirpur,02-11-2026,Detergent 1kg ,Groceries,2,1402,20,bkash,Jahid Islam
7673,Chattogram,03-29-2026,Salt 1kg,Groceries,16,৳772,10,bkash,Sumaiya Sultana
7674,chatTogRAm,25/01/2026,Sugar 1kg,n/a,17,৳28.50,25%,Nagad,Sabbir Rahman
7675,Dhanmondi,2026-03-06,Lentil (Masoor) 1kg,Groceries,11,৳634,0.2,Cash,Nusrat Jahan
7676,MiRpur,02-01-2026,Bath Soap,Groceries,11,৳581.21,0.0,CASH,Karim Hossain
7677,mirpur,08/02/2026,Rechargeable Fan,,8,5848,0.2,bKash,Sumaiya Sultana
7678,uttara ,02-18-2026,Onion 1kg,Groceries,8,95,10%,nagad,Sabbir Rahman
7679,gulshan,2026-01-07,Soyabean Oil 1L,Groceries,4,৳625.56,15%,cash,Shafiq Ahmed
7680,gUlSHan,02-05-2026,Bath Soap,Groceries,5,788,15%,nagad,Rahim Uddin
7681,Dhanmondi,2026-01-17,Turmeric 200g,null,1,৳806.10,5%,CASH,Karim Hossain
7682,MOTIJHEEL ,01-10-2026,Tea 500g,Groceries,15,৳138,5%,card,Mehedi Hasan
7683,MOTIJHEEL ,09/04/2026,Socks Pair,Clothing,9,৳3084.15,5,Nagad,Mehedi Hasan
7684,DHAnmondI,2026-04-12,Milk Powder 500g,Groceries,20,486.83,0.2,Nagad,Karim Hossain
7685,MIRPUR,03/04/2026,Rice 5kg,Groceries,9,৳328.28,5%,bkash,Sabbir Rahman
7686, mirpur,04-02-2026,T-Shirt,Clothing,5,832,0%,BKASH,Sabbir Rahman
7687,chATtOgrAM,2026-01-11,Electric Kettle,Electronics,18,2346,25,Cash,Rahim Uddin
7688,gulshan,16/03/2026,Electric Kettle,Electronics,17,"৳4,585.73",0.0,CASH,Sabbir Rahman
7689,chattogram,27/03/2026,Chili Powder 200g,Groceries,13,541.12,0.05,CARD,Nusrat Jahan
7690,dhanmondi,03/03/2026,  T-Shirt  ,Clothing,17, 1648.74 ,5%,bKash,Tanvir Hasan
7691,Motijheel,2026-04-16,  Shampoo 200ml  ,Groceries,2,  ৳281.82 ,15,nagad,Rahim Uddin
7692,moTijhEEl,02-05-2026,  Detergent 1kg  ,-,10,152.91,10,BKASH,Shafiq Ahmed
7693,Motijheel,01-07-2026,Flour 2kg,Groceries,17,৳912.29,10,bkash,Arif Chowdhury
7694,uttara,01-28-2026,Electric Kettle,Electronics,16,৳617,10%,Bkash,Rahim Uddin
7695,mIRPur,04-21-2026,T-Shirt,Clothing,19,"৳2,564.72",15,CASH,Rahim Uddin
7696, mirpur,16/03/2026,Lentil (Masoor) 1kg,Groceries,5,526,5%,Cash,Nusrat Jahan
7697,Chattogram,07/04/2026,Tea 500g,Groceries,4,  ৳156.79 ,0,card,Karim Hossain
7698,GULSHAN ,03-16-2026,Rice 5kg,Groceries,1,৳310,5,Card,Sumaiya Sultana
7699,Uttara,2026-04-04,LED Bulb 9W ,Electronics,5,"৳4,875",0.2,cash,Farhana Akter
7700,chATToGRam,02-12-2026,Sugar 1kg,Groceries,13,৳120,10,nagad,Jahid Islam
7701,Gulshan,25/01/2026,Tea 500g,Groceries,3,"৳1,316",20%,NAGAD,Jahid Islam
7702,Motijheel,14/01/2026,Mustard Oil 1L ,Groceries,4,1103,10%,BKASH,Jahid Islam
7703,uTtaRa ,2026-03-12,Sugar 1kg ,Groceries,5,৳552,10%,card,
7704,DhanMONDi ,04-13-2026,Soyabean Oil 1L ,Groceries,16,142.67,0.2,cash,
